RegionName,Date,HomePrice,State,UnemploymentRate,JobGrowthRate,PriceToRentRatio,PriceNorm,UnempNorm,JobGrowthNorm,AffordabilityNorm,DesirabilityScore,Bedrooms,PriceToIncomeRatio,Murder,Assault,Rape,SchoolRating,CrimeRateRaw,CrimeRate
New York,2015-03-01,236355.54079701635,New York,5.6,0.0681687460501123,11.817777039850816,0.1513428273302387,0.1354166666666666,0.7998075819417358,0.1513428273302387,0.8420724866568706,5,3.636239089184867,11.1,254,26.1,49.50327475520394,291.20000000000005,7.509416767922238
Pennsylvania,2015-03-01,154458.2731393325,Pennsylvania,5.6,0.0681687460501123,7.722913656966625,0.0597306882680049,0.1354166666666666,0.7998075819417358,0.0597306882680049,0.8970397700942109,2,2.3762811252205003,6.3,106,14.9,49.50330988829127,127.2,3.0258201701093563
Illinois,2015-03-01,158073.77221350596,Illinois,6.0,0.0681687460501123,7.903688610675298,0.0637750674449393,0.1493055555555555,0.7998075819417358,0.0637750674449393,0.8918353648102726,1,2.431904187900092,10.4,249,24.0,49.50304468985448,283.4,7.296172539489672
Ohio,2015-03-01,117874.03723081364,Ohio,5.1,0.0681687460501123,5.893701861540682,0.0188067331301397,0.1180555555555555,0.7998075819417358,0.0188067331301397,0.9250663653991524,4,1.8134467266279024,7.3,120,21.4,49.48959687906372,148.7,3.613608748481166
Georgia,2015-03-01,148591.4412148489,Georgia,6.3,0.0681687460501123,7.429572060742444,0.0531679171586306,0.1597222222222222,0.7998075819417358,0.0531679171586306,0.8961163216487245,2,2.286022172536137,17.4,211,25.8,49.49271137026239,254.20000000000002,6.497873633049819
North Carolina,2015-03-01,158177.88190378572,North Carolina,5.8,0.0681687460501123,7.908894095189286,0.0638915269031901,0.1423611111111111,0.7998075819417358,0.0638915269031901,0.8931543780242109,2,2.433505875442857,13.0,337,16.1,49.50032583903552,366.1,9.557108140947754
Michigan,2015-03-01,118114.55812432156,Michigan,5.8,0.0681687460501123,5.905727906216078,0.0190757852508468,0.1423611111111111,0.7998075819417358,0.0190757852508468,0.9200438230156168,2,1.8171470480664853,12.1,255,35.1,49.49791615592057,302.20000000000005,7.810145808019444
New Jersey,2015-03-01,303829.79259206826,New Jersey,6.2,0.0681687460501123,15.191489629603414,0.2268210540814154,0.15625,0.7998075819417358,0.2268210540814155,0.7926188839394979,4,4.674304501416435,7.4,159,18.8,49.49500713266762,185.20000000000002,4.611482381530985
Virginia,2015-03-01,234692.11522777623,Virginia,4.6,0.0681687460501123,11.734605761388812,0.1494820818020013,0.1006944444444444,0.7998075819417358,0.1494820818020013,0.8501333784182576,2,3.610647926581173,8.5,156,20.7,49.50488721804511,185.2,4.611482381530984
Washington,2015-03-01,271313.4282682848,Washington,5.5,0.0681687460501123,13.565671413414242,0.1904475122597279,0.1319444444444444,0.7998075819417358,0.1904475122597279,0.8193041201436216,1,4.174052742588997,4.0,145,26.2,49.49151477058454,175.2,4.338092345078979
Arizona,2015-03-01,200863.38798494983,Arizona,6.3,0.0681687460501123,10.04316939924749,0.1116405010862444,0.1597222222222222,0.7998075819417358,0.1116405010862444,0.8610327712921562,1,3.090205968999228,8.1,294,31.0,49.49593106749641,333.1,8.654921020656138
Massachusetts,2015-03-01,338040.53687662986,Massachusetts,5.0,0.0681687460501123,16.902026843831493,0.2650899677150161,0.1145833333333333,0.7998075819417358,0.2650899677150161,0.7779908690926709,5,5.2006236442558444,4.4,149,16.3,49.49809275245934,169.70000000000002,4.187727825030378
Tennessee,2015-03-01,143337.48685325892,Tennessee,5.9,0.0681687460501123,7.166874342662946,0.0472907247764321,0.1458333333333333,0.7998075819417358,0.0472907247764321,0.9024204148558213,2,2.2051921054347527,13.2,188,26.9,49.4989085617269,228.1,5.784325637910086
Indiana,2015-03-01,117999.49276436442,Indiana,5.1,0.0681687460501123,5.899974638218221,0.0189470705322838,0.1180555555555555,0.7998075819417358,0.0189470705322838,0.9249821629578658,5,1.8153768117594529,7.2,113,21.0,49.4880482228227,141.2,3.408566221142163
Maryland,2015-03-01,276076.4087628264,Maryland,5.3,0.0681687460501123,13.80382043814132,0.195775490150767,0.125,0.7998075819417358,0.195775490150767,0.817496222297887,5,4.247329365581945,11.3,300,27.8,49.499744637385085,339.1,8.81895504252734
Missouri,2015-03-01,128108.57379185956,Missouri,5.5,0.0681687460501123,6.405428689592978,0.0302553176004677,0.1319444444444444,0.7998075819417358,0.0302553176004677,0.9154194369391776,2,1.9709011352593773,9.0,178,28.2,49.496891651865006,215.2,5.431652490886999
Wisconsin,2015-03-01,157564.56695817347,Wisconsin,4.6,0.0681687460501123,7.878228347908673,0.0632054589097959,0.1006944444444444,0.7998075819417358,0.0632054589097959,0.9018993521535807,5,2.424070260894976,2.6,53,10.8,49.50033519553072,66.4,1.3636087484811668
Colorado,2015-03-01,282542.7997750191,Colorado,4.0,0.0681687460501123,14.127139988750956,0.203008941639233,0.0798611111111111,0.7998075819417358,0.203008941639233,0.8221839291825852,1,4.346812304231063,7.9,204,38.7,49.498867497168746,250.60000000000002,6.399453219927097
Minnesota,2015-03-01,191023.84409226684,Minnesota,3.8,0.0681687460501123,9.551192204613342,0.1006337643636811,0.0729166666666666,0.7998075819417358,0.100633764363681,0.8849979244368053,2,2.938828370650259,2.7,72,14.9,49.50439453125,89.60000000000001,1.9978736330498184
South Carolina,2015-03-01,149772.19021534952,South Carolina,6.3,0.0681687460501123,7.488609510767476,0.0544887297415802,0.1597222222222222,0.7998075819417358,0.0544887297415802,0.8953238340989548,2,2.304187541774608,14.4,279,22.5,49.49043303121853,315.9,8.184690157958688
Alabama,2015-03-01,128572.41114695168,Alabama,6.1,0.0681687460501123,6.428620557347584,0.0307741765745493,0.1527777777777778,0.7998075819417358,0.0307741765745493,0.910941454888062,3,1.9780370945684875,13.2,236,21.2,49.51805474665114,270.4,6.940765492102066
Louisiana,2015-03-01,160449.05773077978,Louisiana,6.6,0.0681687460501123,8.02245288653899,0.0664321156389102,0.1701388888888889,0.7998075819417358,0.0664321156389102,0.8860744692272233,2,2.4684470420119964,15.4,249,22.2,49.48797450014489,286.59999999999997,7.383657351154314
Kentucky,2015-03-01,109042.56320383416,Kentucky,5.3,0.0681687460501123,5.452128160191708,0.0089276461981321,0.125,0.7998075819417358,0.0089276461981321,0.929604928669468,3,1.6775778954436025,9.7,109,16.3,49.49878197320341,135.0,3.2390643985419203
Oregon,2015-03-01,253290.37551183777,Oregon,5.7,0.0681687460501123,12.664518775591889,0.1702865171169957,0.1388888888888889,0.7998075819417358,0.1702865171169957,0.8300118283403721,4,3.896775007874427,4.9,159,29.3,49.50342465753425,193.20000000000002,4.830194410692589
Oklahoma,2015-03-01,116651.3616277792,Oklahoma,4.2,0.0681687460501123,5.83256808138896,0.0174390204997088,0.0868055555555555,0.7998075819417358,0.0174390204997088,0.9321369929774108,5,1.7946363327350647,6.6,151,20.0,49.51861882193636,177.6,4.403705953827461
Connecticut,2015-03-01,249000.0926155675,Connecticut,5.8,0.0681687460501123,12.450004630778375,0.1654873094687957,0.1423611111111111,0.7998075819417358,0.1654873094687957,0.8321969084848476,5,3.8307706556241152,3.3,110,11.1,49.503290747193184,124.39999999999999,2.949270959902795
Utah,2015-03-01,235435.0851288367,Utah,3.5,0.0681687460501123,11.771754256441836,0.150313184766016,0.0625,0.7998075819417358,0.150313184766016,0.8572736055287378,4,3.622078232751334,3.2,120,22.9,49.51036116044997,146.1,3.5425273390036454
Iowa,2015-03-01,129092.17752422218,Iowa,3.8,0.0681687460501123,6.4546088762111085,0.0313555990199649,0.0729166666666666,0.7998075819417358,0.0313555990199648,0.926564823643035,4,1.9860335003726488,2.2,56,11.3,49.5046332046332,69.5,1.4483596597812882
Nevada,2015-03-01,210355.6195939464,Nevada,7.3,0.0681687460501123,10.51778097969732,0.1222587264195866,0.1944444444444444,0.7998075819417358,0.1222587264195866,0.8477173916477064,4,3.236240301445329,12.2,252,46.0,49.501633986928105,310.2,8.028857837181047
Arkansas,2015-03-01,121671.97413054464,Arkansas,5.4,0.0681687460501123,6.083598706527232,0.0230551913920448,0.1284722222222222,0.7998075819417358,0.0230551913920448,0.9204339571086758,2,1.871876525085302,8.8,190,19.5,49.51893408134642,218.3,5.516403402187121
Mississippi,2015-03-01,116881.77984609269,Mississippi,6.6,0.0681687460501123,5.844088992304634,0.0176967715390578,0.1701388888888889,0.7998075819417358,0.0176967715390578,0.9153156756871348,2,1.798181228401426,16.1,259,17.1,49.45858398889403,292.20000000000005,7.536755771567439
Kansas,2015-03-01,121474.79375559247,Kansas,4.4,0.0681687460501123,6.073739687779623,0.0228346209573148,0.09375,0.7998075819417358,0.0228346209573147,0.9275107438139584,3,1.868842980855269,6.0,115,18.0,,139.0,3.3484204131227226
New Mexico,2015-03-01,165112.0375735092,New Mexico,6.6,0.0681687460501123,8.25560187867546,0.0716482305352225,0.1701388888888889,0.7998075819417358,0.0716482305352225,0.8829448002894359,3,2.540185193438603,11.4,285,32.1,49.488259668508285,328.5,8.529161603888214
Nebraska,2015-03-01,136401.67438753825,Nebraska,2.9,0.0681687460501123,6.820083719376913,0.039532167814861,0.0416666666666666,0.7998075819417358,0.039532167814861,0.9279088823660973,3,2.098487298269819,4.3,102,16.5,49.5036855036855,122.8,2.9055285540704743
Idaho,2015-03-01,180127.03388444925,Idaho,3.9,0.0681687460501123,9.006351694222463,0.0884443455876361,0.0763888888888888,0.7998075819417358,0.0884443455876361,0.8916171312579877,1,2.7711851366838345,2.6,120,14.2,49.49895833333333,136.79999999999998,3.2882746051032807
West Virginia,2015-03-01,101988.85406670616,West Virginia,6.6,0.0681687460501123,5.099442703335308,0.0010372073488637,0.1701388888888889,0.7998075819417358,0.0010372073488637,0.9253114142012512,4,1.569059293333941,5.7,81,9.3,49.51793580868471,96.0,2.1728432563791014
Hawaii,2015-03-01,570937.961648909,Hawaii,3.7,0.0681687460501123,28.54689808244545,0.5256143035775489,0.0694444444444444,0.7998075819417358,0.5256143035775489,0.630704045352929,5,8.783660948444755,5.3,46,20.2,49.51990632318501,71.5,1.5030376670716892
New Hampshire,2015-03-01,227735.0945528984,New Hampshire,3.7,0.0681687460501123,11.386754727644918,0.1416998008571748,0.0694444444444444,0.7998075819417358,0.1416998008571748,0.8610527469851534,5,3.5036168392753595,2.1,57,9.5,49.499452354874045,68.6,1.4237545565006076
Maine,2015-03-01,176637.00430850507,Maine,4.7,0.0681687460501123,8.831850215425254,0.0845403194340516,0.1041666666666666,0.7998075819417358,0.0845403194340516,0.8884039913945829,2,2.717492373977001,2.1,83,7.8,,92.89999999999999,2.0880923450789792
Rhode Island,2015-03-01,229697.46362309565,Rhode Island,6.4,0.0681687460501123,11.484873181154782,0.1438949513584317,0.1631944444444444,0.7998075819417358,0.1438949513584317,0.8409856566843993,1,3.53380713266301,3.4,174,8.3,49.49323493234933,185.70000000000002,4.625151883353586
Montana,2015-03-01,207728.25055693192,Montana,4.2,0.0681687460501123,10.386412527846597,0.1193196918892423,0.0868055555555555,0.7998075819417358,0.1193196918892423,0.8710085901436907,1,3.195819239337414,6.0,109,16.4,49.5166270783848,131.4,3.1406439854191985
Delaware,2015-03-01,227464.09089286264,Delaware,5.0,0.0681687460501123,11.373204544643132,0.1413966500232136,0.1145833333333333,0.7998075819417358,0.1413966500232136,0.8522068597077525,4,3.499447552197887,5.9,238,15.8,,259.7,6.648238153098421
South Dakota,2015-03-01,164849.3893099274,South Dakota,3.1,0.0681687460501123,8.24246946549637,0.0713544262370341,0.0486111111111111,0.7998075819417358,0.0713544262370341,0.9074266384239044,3,2.5361444509219604,3.8,86,12.8,49.493883792048926,102.6,2.3532806804374244
North Dakota,2015-03-01,215997.3005082264,North Dakota,2.7,0.0681687460501123,10.799865025411322,0.1285696385079373,0.0347222222222222,0.7998075819417358,0.1285696385079373,0.8758752888391403,2,3.3230353924342526,0.8,45,7.3,49.50877192982456,53.099999999999994,1.0
Alaska,2015-03-01,275317.0718109632,Alaska,6.3,0.0681687460501123,13.76585359054816,0.1949260786329132,0.1597222222222222,0.7998075819417358,0.1949260786329132,0.8110614247641548,4,4.235647258630204,10.0,263,44.5,,317.5,8.22843256379101
Vermont,2015-03-01,222613.0733445017,Vermont,3.6,0.0681687460501123,11.130653667225085,0.1359701918892092,0.0659722222222222,0.7998075819417358,0.1359701918892092,0.8651849568103773,5,3.424816512992334,2.2,48,11.2,49.55038759689923,61.400000000000006,1.2269137302551643
Wyoming,2015-03-01,216878.50582128577,Wyoming,4.0,0.0681687460501123,10.843925291064288,0.1295553747356684,0.0798611111111111,0.7998075819417358,0.1295553747356684,0.866256069324724,5,3.3365923972505502,6.8,161,15.6,49.53400503778337,183.4,4.562272174969624
California,2015-04-01,419115.1773706426,California,6.5,0.1937228131674739,20.95575886853213,0.355781897394568,0.1666666666666666,0.8071726252224078,0.355781897394568,0.7146320532744076,3,6.4479258057021935,9.0,276,40.6,49.49931022590102,325.6,8.449878493317135
Texas,2015-04-01,162483.94641046322,Texas,4.4,0.1937228131674739,8.12419732052316,0.068708388218339,0.09375,0.8071726252224078,0.068708388218339,0.9014594921134784,1,2.4997530216994344,12.7,201,25.5,49.501835443037976,239.2,6.087788578371811
Florida,2015-04-01,183148.99544257333,Florida,5.7,0.1937228131674739,9.157449772128668,0.0918247802519617,0.1388888888888889,0.8071726252224078,0.0918247802519617,0.878561879115527,3,2.817676852962667,15.4,335,31.9,49.50403225806452,382.29999999999995,10.0
New York,2015-04-01,236762.9142996831,New York,5.5,0.1937228131674739,11.838145714984154,0.1517985245597552,0.1319444444444444,0.8071726252224078,0.1517985245597552,0.8439665214197396,1,3.6425063738412784,11.1,254,26.1,49.50327475520394,291.20000000000005,7.509416767922238
Pennsylvania,2015-04-01,154879.10208662917,Pennsylvania,5.5,0.1937228131674739,7.743955104331458,0.0602014370627303,0.1319444444444444,0.8071726252224078,0.0602014370627303,0.8989247739179544,4,2.382755416717372,6.3,106,14.9,49.50330988829127,127.2,3.0258201701093563
Illinois,2015-04-01,158425.57031572537,Illinois,6.0,0.1937228131674739,7.921278515786269,0.0641685967724019,0.1493055555555555,0.8071726252224078,0.0641685967724019,0.8930722558699293,3,2.437316466395775,10.4,249,24.0,49.50304468985448,283.4,7.296172539489672
Ohio,2015-04-01,118405.77507154696,Ohio,5.1,0.1937228131674739,5.920288753577348,0.0194015471258096,0.1180555555555555,0.8071726252224078,0.0194015471258096,0.9261824856578847,3,1.82162730879303,7.3,120,21.4,49.48959687906372,148.7,3.613608748481166
Georgia,2015-04-01,149355.3083456687,Georgia,6.2,0.1937228131674739,7.467765417283434,0.0540223962373006,0.15625,0.8071726252224078,0.0540223962373006,0.8977710873021011,2,2.297773974548749,17.4,211,25.8,49.49271137026239,254.20000000000002,6.497873633049819
North Carolina,2015-04-01,158756.02514052772,North Carolina,5.8,0.1937228131674739,7.937801257026386,0.0645382510261936,0.1423611111111111,0.8071726252224078,0.0645382510261936,0.8942393522065432,5,2.4424003867773494,13.0,337,16.1,49.50032583903552,366.1,9.557108140947754
Michigan,2015-04-01,119017.33409276156,Michigan,5.7,0.1937228131674739,5.950866704638078,0.0200856509023904,0.1388888888888889,0.8071726252224078,0.0200856509023904,0.9216053567252696,5,1.8310359091194088,12.1,255,35.1,49.49791615592057,302.20000000000005,7.810145808019444
New Jersey,2015-04-01,304343.7711138688,New Jersey,6.1,0.1937228131674739,15.21718855569344,0.2273960021005729,0.1527777777777778,0.8071726252224078,0.2273960021005729,0.7944413682285822,4,4.68221186329029,7.4,159,18.8,49.49500713266762,185.20000000000002,4.611482381530985
Virginia,2015-04-01,235132.35761850743,Virginia,4.6,0.1937228131674739,11.756617880925372,0.1499745469143825,0.1006944444444444,0.8071726252224078,0.1499745469143825,0.8513109080069632,4,3.617420886438576,8.5,156,20.7,49.50488721804511,185.2,4.611482381530984
Washington,2015-04-01,273359.4426442713,Washington,5.5,0.1937228131674739,13.667972132213563,0.1927362302951044,0.1319444444444444,0.8071726252224078,0.1927362302951044,0.8194038979785301,5,4.205529886834943,4.0,145,26.2,49.49151477058454,175.2,4.338092345078979
Arizona,2015-04-01,202061.21120748296,Arizona,6.2,0.1937228131674739,10.103060560374148,0.1129804132807922,0.15625,0.8071726252224078,0.1129804132807922,0.8623962770760063,3,3.108634018576661,8.1,294,31.0,49.49593106749641,333.1,8.654921020656138
Massachusetts,2015-04-01,339479.69428553735,Massachusetts,5.0,0.1937228131674739,16.973984714276867,0.2666998417980974,0.1145833333333333,0.8071726252224078,0.2666998417980973,0.7784979532989564,5,5.222764527469805,4.4,149,16.3,49.49809275245934,169.70000000000002,4.187727825030378
Tennessee,2015-04-01,144104.54162041377,Tennessee,5.8,0.1937228131674739,7.205227081020689,0.0481487696173255,0.1423611111111111,0.8071726252224078,0.0481487696173255,0.904073041051864,1,2.2169929480063657,13.2,188,26.9,49.4989085617269,228.1,5.784325637910086
Indiana,2015-04-01,118410.04581593748,Indiana,5.0,0.1937228131674739,5.9205022907968745,0.0194063244772426,0.1145833333333333,0.8071726252224078,0.0194063244772426,0.9268740636914694,2,1.8216930125528843,7.2,113,21.0,49.4880482228227,141.2,3.408566221142163
Maryland,2015-04-01,276963.01755172195,Maryland,5.2,0.1937228131674739,13.848150877586097,0.1967672708289893,0.1215277777777778,0.8071726252224078,0.1967672708289893,0.8190686069915325,5,4.2609695007957225,11.3,300,27.8,49.499744637385085,339.1,8.81895504252734
Missouri,2015-04-01,128592.11772803888,Missouri,5.5,0.1937228131674739,6.429605886401944,0.0307962208026248,0.1319444444444444,0.8071726252224078,0.0307962208026248,0.9165679036740176,1,1.97834027273906,9.0,178,28.2,49.496891651865006,215.2,5.431652490886999
Wisconsin,2015-04-01,158237.7905791076,Wisconsin,4.6,0.1937228131674739,7.9118895289553794,0.0639585421046931,0.1006944444444444,0.8071726252224078,0.0639585421046931,0.9029205108927768,2,2.434427547370886,2.6,53,10.8,49.50033519553072,66.4,1.3636087484811668
Colorado,2015-04-01,285622.9056651694,Colorado,4.0,0.1937228131674739,14.281145283258471,0.2064544178706782,0.0798611111111111,0.8071726252224078,0.2064544178706782,0.8215896520998526,2,4.394198548694914,7.9,204,38.7,49.498867497168746,250.60000000000002,6.399453219927097
